,datetime,open_price,higest_price,lowest_price,price_1d,volume,1D_EMA_5,1D_EMA_10,1D_EMA_15,price_1w,1W_EMA_5,1W_EMA_10,1W_EMA_15
917,2021-06-09,1224.1,1224.1,1191.68,1191.68,9118,1214.3697949519055,1217.9340461103282,1219.577760256076,,,,
918,2021-06-10,1247.36,1247.36,1168.43,1196.62,22717,1208.4531966346037,1214.0587649993593,1216.7080402240667,1215.646,1209.9010521639334,1156.0539946594774,1090.9006054209854
919,2021-06-13,1137.42,1205.78,1137.42,1180.41,19564,1199.1054644230694,1207.9408077267485,1212.1707851960584,,,,
920,2021-06-14,1157.86,1177.59,1157.86,1173.36,13790,1190.523642948713,1201.653388140067,1207.3194370465512,,,,
921,2021-06-15,1157.15,1166.31,1150.11,1153.63,9989,1178.2257619658087,1192.921863023691,1200.6082574157322,,,,
922,2021-06-16,1152.22,1226.22,1138.83,1176.89,34145,1177.7805079772058,1190.0069788375654,1197.6434752387656,,,,
923,2021-06-17,1190.98,1199.44,1155.74,1159.27,9698,1171.6103386514706,1184.4184372307352,1192.84679083392,1168.712,1196.171368109289,1158.355450175936,1100.627029743362
924,2021-06-20,1162.79,1162.79,1110.64,1120.51,19131,1154.5768924343138,1172.7987213706015,1183.80469197968,,,,
925,2021-06-21,1107.12,1127.55,1083.86,1083.86,16285,1131.004594956209,1156.6280447577647,1171.31160548222,,,,
926,2021-06-22,1085.27,1127.55,1078.22,1095.14,13307,1119.049729970806,1145.448400256353,1161.7901547969425,,,,
927,2021-06-23,1116.28,1120.51,1064.13,1079.63,12604,1105.9098199805376,1133.4814183915614,1151.5201354473247,,,,
928,2021-06-24,1060.61,1072.59,1051.44,1052.85,11069,1088.2232133203584,1118.8211605021866,1139.1863685164092,1086.398,1159.5802454061927,1145.272277416675,1098.8484010254417
929,2021-06-27,1072.59,1073.29,1055.67,1069.06,5744,1081.8354755469056,1109.7736767745162,1130.420572451858,,,,
930,2021-06-28,1083.86,1123.33,1080.34,1095.84,15038,1086.5036503646038,1107.2402809973312,1126.098000895376,,,,
931,2021-06-29,1116.98,1138.83,1092.32,1100.07,16080,1091.025766909736,1105.9365935432709,1122.844500783454,,,,
932,2021-06-30,1092.32,1121.92,1078.22,1099.37,5917,1093.807177939824,1104.7426674444941,1119.9101881855222,,,,
933,2021-07-01,1120.51,1121.21,1084.57,1084.57,5992,1090.7281186265495,1101.0749097273133,1115.492664662332,1089.782,1136.3141636041285,1135.1831360681886,1097.7151008972614
934,2021-07-04,1072.59,1099.37,1072.59,1076.11,2585,1085.8554124176997,1096.535835231438,1110.5698315795405,,,,
935,2021-07-05,1092.32,1092.32,1058.49,1059.9,4136,1077.2036082784666,1089.8747742802675,1104.236102632098,,,,
936,2021-07-06,1081.04,1081.04,1057.08,1058.49,4305,1070.9657388523112,1084.1684516838552,1098.5178398030857,,,,
937,2021-07-07,1079.63,1091.61,1058.49,1060.61,5700,1067.5138259015407,1079.8850968322452,1093.7793598277,,,,
938,2021-07-08,1078.22,1078.22,1057.08,1075.41,7179,1070.1458839343604,1079.071442862746,1091.4831898492375,1066.104,1112.9107757360857,1122.6232931466998,1093.7637132851037
939,2021-07-11,1096.55,1099.37,1083.86,1095.14,13217,1078.4772559562405,1081.992998705883,1091.9402911180828,,,,
940,2021-07-12,1114.16,1114.16,1067.65,1102.18,9967,1086.3781706374937,1085.6633625775407,1093.2202547283225,,,,
941,2021-07-13,1081.04,1105.71,1081.04,1097.25,3733,1090.0021137583292,1087.7700239270787,1093.7239728872823,,,,
942,2021-07-14,1087.39,1103.59,1082.45,1095.84,4189,1091.9480758388863,1089.2372923039734,1093.988476276372,,,,
943,2021-07-15,1078.22,1100.78,1075.41,1089.5,11410,1091.1320505592576,1089.2850573396145,1093.4274167418255,1095.982,1107.267850490724,1117.7794216654816,1094.0409991244658
944,2021-07-18,1110.64,1167.02,1094.43,1165.61,22374,1115.9580337061716,1103.1623196415028,1102.4502396490973,,,,
945,2021-07-19,1165.61,1195.91,1165.61,1176.89,17640,1136.2686891374478,1116.5673524339568,1111.75520969296,,,,
946,2021-07-20,1159.27,1183.93,1159.27,1159.27,11753,1143.9357927582987,1124.3314701732372,1117.69455848134,,,,
947,2021-07-22,1168.43,1174.07,1151.52,1155.74,10697,1147.8705285055325,1130.0421119599214,1122.4502386711724,1164.3775,1126.3044003271493,1126.2517995444848,1102.8330617339075
948,2021-07-25,1169.84,1172.66,1152.22,1159.69,6948,1151.8103523370219,1135.4326370581175,1127.105208837276,,,,
949,2021-07-26,1159.69,1193.8,1152.29,1180.41,25883,1161.3435682246813,1143.610339411187,1133.7683077326164,,,,
950,2021-07-27,1157.15,1162.79,1113.46,1162.09,22430,1161.5923788164544,1146.970277700062,1137.3085192660394,,,,
951,2021-07-28,1162.79,1186.05,1153.98,1159.27,16755,1160.818252544303,1149.2065908455054,1140.0537043577845,,,,
952,2021-07-29,1182.45,1182.45,1153.63,1156.45,8798,1159.362168362869,1150.5235743281407,1142.1032413130615,1163.5819999999999,1138.7302668847663,1133.0391087182147,1110.4266790171691
953,2021-08-01,1179.56,1197.32,1157.15,1197.32,20873,1172.0147789085793,1159.0320153593877,1149.0053361489288,,,,
954,2021-08-02,1221.21,1243.83,1190.98,1220.58,50794,1188.203185939053,1170.2225580213171,1157.9521691303125,,,,
955,2021-08-03,1233.26,1282.59,1202.96,1254.4,37770,1210.2687906260353,1185.5275474719867,1170.0081479890234,,,,
956,2021-08-04,1279.49,1279.49,1212.12,1218.46,47304,1212.9991937506902,1191.5152661134437,1176.0646294903954,,,,
957,2021-08-05,1194.15,1215.64,1182.52,1197.25,29818,1207.7494625004601,1192.5579450019084,1178.7128008040959,1217.602,1165.0208445898443,1148.4141798603573,1123.823594140023
958,2021-08-08,1212.12,1220.58,1162.79,1176.89,19622,1197.4629750003069,1189.709227728834,1178.4849507035838,,,,
959,2021-08-09,1164.2,1169.84,1154.33,1157.15,25994,1184.0253166668713,1183.7893681417734,1175.8180818656358,,,,
960,2021-08-10,1169.13,1176.89,1157.15,1162.79,10591,1176.9468777779143,1179.9713012069055,1174.1895716324311,,,,
961,2021-08-11,1164.2,1183.93,1155.04,1155.74,11328,1169.8779185186095,1175.5656100783772,1171.8833751783773,,,,
962,2021-08-12,1155.74,1178.29,1127.55,1152.22,10483,1163.991945679073,1171.3209537004905,1169.42545328108,1160.958,1163.6665630598964,1150.6948744312012,1128.4653948725202
963,2021-08-15,1152.22,1199.44,1148.7,1174.77,27512,1167.5846304527154,1171.948053027674,1170.093521620945,,,,
964,2021-08-16,1180.41,1205.07,1174.07,1187.46,25544,1174.2097536351437,1174.7684070226424,1172.264331418327,,,,
965,2021-08-17,1198.03,1198.03,1166.31,1169.13,8878,1172.5165024234293,1173.7432421094345,1171.8725399910363,,,,
966,2021-08-18,1162.79,1183.23,1150.11,1159.27,9721,1168.1010016156197,1171.1117435440826,1170.2972224921568,,,,
967,2021-08-19,1168.43,1186.05,1148.77,1157.15,14579,1164.4506677437466,1168.5732447178857,1168.653819680637,1169.556,1165.6297087065977,1154.1241699891646,1133.6017205134551
968,2021-08-24,1162.79,1164.2,1145.17,1145.88,7663,1158.260445162498,1164.4472002237246,1165.8070922205575,,,,
969,2021-08-25,1141.65,1145.17,1131.78,1132.28,6279,1149.6002967749987,1158.5986183648656,1161.616205692988,,,,
970,2021-08-26,1148.7,1148.7,1120.51,1126.85,12092,1142.016864516666,1152.8261422985263,1157.2704299813645,1135.0033333333333,1155.4209169155097,1150.6476542335588,1133.77692211594
971,2021-08-29,1141.65,1148.7,1105.0,1110.64,10309,1131.5579096777774,1145.155934607885,1151.4416262336938,,,,
972,2021-08-31,1095.91,1099.72,1067.65,1075.41,11676,1112.8419397851849,1132.4748555882695,1141.9376729544822,,,,
973,2021-09-01,1081.75,1085.27,1050.04,1057.86,17826,1094.5146265234566,1118.9085182085842,1131.427963835172,,,,
974,2021-09-02,1050.74,1092.32,1047.22,1064.13,10141,1084.3864176823045,1108.9487876252051,1123.0157183557756,1077.01,1129.2839446103399,1137.258989827457,1126.6810568514475
975,2021-09-05,1050.04,1060.61,1016.21,1022.2,14463,1063.6576117882032,1093.1762807842588,1110.4137535613036,,,,
976,2021-09-06,1028.89,1077.52,1014.8,1069.77,18036,1065.695074525469,1088.920593368939,1105.3332843661406,,,,
977,2021-09-07,1071.18,1074.0,1035.94,1051.44,5978,1060.9433830169794,1082.105940029132,1098.596623820373,,,,
978,2021-09-08,1037.35,1057.08,1028.89,1042.99,5441,1054.9589220113196,1074.993950932926,1091.6457958428264,,,,
979,2021-09-09,1042.99,1050.04,1029.6,1039.46,5970,1049.7926146742132,1068.5332325814848,1085.122571362473,1045.172,1101.2466297402266,1120.5159007679194,1116.4924247450165
980,2021-09-12,1059.9,1069.06,1044.4,1069.06,5489,1056.2150764494754,1068.6290084757602,1083.1147499421638,,,,
981,2021-09-13,1082.45,1089.85,1060.75,1060.75,7527,1057.7267176329838,1067.1964614801673,1080.3191561993933,,,,
982,2021-09-14,1064.13,1130.37,1050.74,1092.32,24223,1069.2578117553226,1071.7643775746822,1081.819261674469,,,,
983,2021-09-15,1106.41,1128.26,1076.11,1086.05,11753,1074.8552078368816,1074.3617634701943,1082.3481039651604,,,,
984,2021-09-16,1078.29,1078.29,1035.94,1050.74,12271,1066.8168052245878,1070.0668973847044,1078.3970909695154,1071.784,1091.425753160151,1111.6555551737522,1110.9038716518894
985,2021-09-20,1050.04,1050.04,997.96,1000.7,13924,1044.7778701497252,1057.4547342238488,1068.684954598326,,,,
986,2021-09-21,1000.7,1020.86,961.1,993.66,14369,1027.7385800998168,1045.8556916376945,1059.3068352735352,,,,
987,2021-09-22,1013.39,1019.73,986.61,999.3,21845,1018.259053399878,1037.3910204308409,1051.8059808643432,,,,
988,2021-09-23,1019.03,1019.03,979.56,986.61,21922,1007.7093689332521,1028.1581076252335,1043.6564832563004,995.0675,1059.3063354401008,1090.4577269603426,1096.424325195403
989,2021-09-26,1006.34,1006.34,961.24,971.11,8461,995.5095792888349,1017.7857244206455,1034.588172849263,,,,
990,2021-09-27,971.11,971.11,923.19,935.87,14900,975.6297195258899,1002.8919563441643,1022.248401243105,,,,
991,2021-09-28,917.55,923.19,892.18,892.32,15309,947.85981301726,982.787964281589,1006.0073510877169,,,,
992,2021-09-29,887.95,933.76,887.88,906.27,6147,933.9965420115068,968.8756071394818,993.5401822017523,,,,
993,2021-09-30,923.19,970.4,909.8,937.28,28693,935.0910280076712,963.1309512959396,986.5076594265332,928.57,1015.7275569600673,1061.0235947857348,1075.4425345459777
994,2021-10-03,930.94,940.8,913.32,940.8,7446,936.9940186717809,959.0707783330413,980.7942019982166,,,,
995,2021-10-04,959.62,961.95,912.61,931.29,21794,935.0926791145206,954.0197277270338,974.6061767484396,,,,
996,2021-10-05,949.89,1004.23,949.26,989.43,86382,953.2051194096804,960.4579590493912,976.4591546548846,,,,
997,2021-10-06,1009.16,1042.99,991.54,1033.83,36702,980.0800796064536,973.7983301313201,983.630510323024,,,,
998,2021-10-10,1043.69,1054.26,1004.23,1011.28,24227,990.4800530709692,980.6131791983528,987.086696532646,,,,
999,2021-10-11,1007.75,1007.75,953.49,976.04,20267,985.6667020473128,979.7816920713796,985.7058594660652,,,,
1000,2021-10-17,976.04,990.13,973.22,979.49,6183,983.6078013648753,979.7286571493105,984.9288770328071,,,,
1001,2021-10-18,979.49,979.49,942.92,972.52,9879,979.9118675765835,978.4179922130722,983.3777674037062,,,,
1002,2021-10-19,953.49,991.97,913.32,991.97,14098,983.9312450510557,980.8819936288772,984.451796478243,,,,
1003,2021-10-20,1000.7,1085.98,961.95,1085.98,23600,1017.9474967007039,999.9907220599905,997.1428219184627,,,,
1004,2021-10-21,1064.27,1194.57,991.54,1194.57,44201,1076.821664467136,1035.3687725945376,1021.8212191786548,1044.906,1014.343868728909,1037.4604114190836,1052.956583689981
1005,2021-10-24,1170.68,1170.68,1075.12,1075.12,19957,1076.2544429780908,1042.5962684864398,1028.483566781323,,,,
1006,2021-10-25,1053.63,1071.81,1011.91,1032.42,74824,1061.6429619853939,1040.7460378525416,1028.9756209336574,,,,
1007,2021-10-26,1049.33,1116.98,1032.42,1044.4,41414,1055.8953079902626,1041.410394606625,1030.9036683169502,,,,
1008,2021-10-27,1025.37,1056.38,1023.96,1035.94,18881,1049.243538660175,1040.4157774054204,1031.5332097773314,,,,
1009,2021-10-28,1035.94,1050.04,1023.96,1036.65,26825,1045.045692440117,1039.731090604435,1032.172808555165,1044.9060000000002,1024.5312458192727,1038.814154797432,1051.9502607287334
1010,2021-10-31,1039.46,1074.7,1033.83,1059.2,28297,1049.763794960078,1043.2708923127195,1035.5512074857693,,,,
1011,2021-11-01,1078.22,1078.93,1028.89,1028.89,31345,1042.805863306719,1040.6561846194977,1034.718556550048,,,,
1012,2021-11-02,1032.42,1040.17,1025.37,1031.08,11284,1038.8972422044794,1038.9150601432252,1034.2637369812921,,,,
1013,2021-11-03,1049.96,1050.04,1033.83,1034.88,11905,1037.558161469653,1038.1814128444569,1034.3407698586307,,,,
1014,2021-11-08,1035.94,1046.44,1022.55,1033.12,6648,1036.078774313102,1037.2611559636464,1034.1881736263017,,,,
1015,2021-11-09,1053.77,1071.18,1007.75,1024.67,29483,1032.275849542068,1034.971854879347,1032.998401923014,,,,
1016,2021-11-11,1007.75,1018.32,993.8,997.89,11764,1020.8138996947121,1028.2296994467383,1028.609851682637,1018.56,1025.6477759196769,1035.0867069305123,1046.3067230579366
1017,2021-11-14,997.89,1007.75,988.16,990.13,8436,1010.585933129808,1021.3024813655131,1023.7998702223075,,,,
1018,2021-11-15,1009.87,1009.87,990.13,997.89,4001,1006.3539554198721,1017.0456665717834,1020.5611364445191,,,,
1019,2021-11-16,1004.93,1013.39,995.07,1008.46,3894,1007.0559702799148,1015.4846362860045,1019.0484943889542,,,,
1020,2021-11-17,1027.48,1027.48,1014.8,1014.8,8742,1009.6373135199433,1015.3601569612763,1018.5174325903349,,,,
1021,2021-11-18,1030.3,1035.1,1014.09,1017.62,15904,1012.2982090132955,1015.7710375137714,1018.405253516543,1005.78,1019.0251839464513,1029.7582147613282,1041.2408826756946
1022,2021-11-21,1037.35,1037.35,1019.03,1021.14,7910,1015.2454726755304,1016.7472125112674,1018.7470968269752,,,,
1023,2021-11-22,1021.85,1031.01,1021.85,1023.26,9938,1017.9169817836871,1017.931355691037,1019.3112097236033,,,,
1024,2021-11-23,1023.26,1025.37,990.13,990.13,16729,1008.6546545224581,1012.876563747212,1015.6635585081528,,,,
1025,2021-11-24,1009.94,1021.14,976.04,1014.8,30382,1010.7031030149722,1013.226279429537,1015.5556136946337,,,,
1026,2021-11-25,1035.1,1035.1,1014.8,1027.48,17686,1016.2954020099816,1015.817864987803,1017.0461619828045,1015.3619999999999,1017.8041226309675,1027.1407211683593,1038.0060223412327
1027,2021-11-28,1027.48,1027.48,963.89,985.2,18417,1005.9302680066544,1010.250980444566,1013.0653917349539,,,,
1028,2021-11-29,980.13,997.89,964.9,964.9,6621,992.2535120044363,1002.0053476364631,1007.0447177680846,,,,
1029,2021-11-30,976.74,976.74,943.76,951.37,4967,978.6256746696242,992.7989207934697,1000.0853780470741,,,,
1030,2021-12-01,970.4,1046.51,928.2,938.69,15227,965.3137831130829,982.9609351946569,992.4109557911897,,,,
1031,2021-12-02,947.15,1015.9,926.0,926.17,8590,952.265855408722,972.6353106138101,984.130836317291,953.266,996.2914150873117,1013.7089536832029,1027.4135195485785
1032,2021-12-05,915.01,921.78,887.95,889.64,6591,931.3905702724813,957.5452541385719,972.3194817776297,,,,
1033,2021-12-06,883.72,978.6,845.67,978.6,14823,947.127046848321,961.3733897497405,973.104546555426,,,,
1034,2021-12-07,998.14,998.14,903.34,927.7,27234,940.6513645655474,955.2509552497877,967.4289782359978,,,,
1035,2021-12-08,930.23,930.23,861.14,883.72,18785,921.6742430436984,942.2453270225535,956.9653559564981,,,,
1036,2021-12-09,868.5,882.88,858.35,871.04,5933,904.7961620291323,929.2989039275437,946.2246864619359,910.14,967.5742767248746,994.8782348317114,1012.7543296050062
1037,2021-12-12,887.1,887.1,805.07,820.3,17739,876.6307746860882,909.480921395263,930.484100654194,,,,
1038,2021-12-13,803.89,824.44,742.58,761.1,18340,838.1205164573921,882.5025720506696,909.3110880724198,,,,
1039,2021-12-14,771.25,835.52,771.25,835.52,6753,837.2536776382615,873.960286223275,900.0872020633674,,,,
1040,2021-12-15,851.59,887.1,808.03,820.3,18656,831.602451758841,864.2038705463159,890.1138018054465,,,,
1041,2021-12-16,820.3,832.14,803.38,807.61,6009,823.6049678392274,853.9140759015312,879.8008265797657,808.966,914.7048511499165,961.0760103168548,987.2807884043805
1042,2021-12-20,803.38,819.45,800.0,801.69,2897,816.299978559485,844.41878937398,870.0369732572951,,,,
1043,2021-12-21,817.67,819.37,803.38,817.76,8851,816.7866523729901,839.5717367605291,863.5023516001332,,,,
1044,2021-12-22,833.83,866.81,825.37,859.2,9368,830.9244349153269,843.1405118949783,862.9645576501166,,,,
1045,2021-12-23,875.26,875.26,845.67,849.89,9072,837.2462899435512,844.3676915504367,861.330237943852,832.135,887.1815674332778,937.6321902592447,967.8875648538329
1046,2021-12-26,866.81,905.71,865.2,904.86,15408,859.7841932957009,855.3662930867208,866.7714582008705,,,,
1047,2021-12-27,922.62,930.23,870.19,871.04,15714,863.5361288638007,858.2160579800443,867.3050259257617,,,,
1048,2021-12-28,857.51,875.26,854.12,857.08,8288,861.3840859092006,858.0095019836726,866.0268976850415,,,,
1049,2021-12-29,873.57,891.33,871.04,875.26,4757,866.0093906061338,861.1459561684594,867.1810354744114,,,,
1050,2022-01-02,875.26,915.01,871.04,912.47,12952,881.4962604040893,870.4776005014667,872.84215604011,,,,
1051,2022-01-03,912.47,965.75,912.47,955.6,17110,906.1975069360595,885.9544004102909,883.1868865350963,,,,
1052,2022-01-04,955.6,997.8,941.23,977.59,18097,929.9950046240398,902.6154185175106,894.9872757182093,,,,
1053,2022-01-05,986.05,989.43,947.65,953.91,15461,937.9666697493599,911.9417060597814,902.3526162534331,,,,
1054,2022-01-06,947.15,974.21,919.24,964.9,7692,946.9444464995734,921.5704867761847,910.171039221754,952.894,906.8364744147902,931.396325710734,956.0791043412157
1055,2022-01-09,977.59,991.12,968.29,979.28,8533,957.7229643330489,932.063125544151,918.8096593190347,,,,
1056,2022-01-10,980.97,998.73,970.82,985.12,10602,966.855309555366,941.7098299906689,927.0984519041554,,,,
1057,2022-01-11,987.74,1065.54,985.2,1032.56,20048,988.7568730369107,958.2280427196382,940.2811454161358,,,,
1058,2022-01-12,1052.85,1073.15,1006.17,1023.26,15892,1000.2579153579406,970.0520349524313,950.6535022391189,,,,
1059,2022-01-13,1023.26,1079.07,1014.8,1078.22,18623,1026.2452769052938,989.7189376883528,966.599314459229,1019.6880000000001,944.4536496098603,947.4493573996915,964.0302162985638
1060,2022-01-16,1078.22,1133.36,1069.85,1099.28,25151,1050.5901846035292,1009.6391308359249,983.1844001518253,,,,
1061,2022-01-17,1116.28,1116.28,1079.92,1099.37,13842,1066.8501230690194,1025.9538343203021,997.7076001328471,,,,
1062,2022-01-18,1099.37,1099.37,1065.54,1082.45,15526,1072.0500820460131,1036.2258644438834,1008.3004001162412,,,,
1063,2022-01-19,1098.44,1098.44,1050.32,1054.55,12369,1066.2167213640087,1039.5575254540863,1014.0816001017112,,,,
1064,2022-01-20,1048.63,1075.69,1034.25,1063.85,9040,1065.4278142426724,1043.9743390078888,1020.3026500889973,1079.9,989.6024330732404,971.5312924179294,978.5139392612434
1065,2022-01-23,1063.85,1082.45,1053.02,1061.31,7500,1064.055209495115,1047.1262773700907,1025.4285688278726,,,,
1066,2022-01-24,1041.86,1048.63,1006.34,1023.26,20399,1050.4568063300767,1042.7869542118924,1025.1574977243886,,,,
1067,2022-01-25,1006.34,1044.4,993.74,1002.11,14600,1034.3412042200512,1035.3911443551847,1022.2765605088399,,,,
1068,2022-01-26,997.89,1014.8,973.36,992.81,10301,1020.4974694800342,1027.6491181087874,1018.5932404452349,,,,
1069,2022-01-27,997.89,1012.26,980.97,995.35,9528,1012.1149796533562,1021.776551179917,1015.6878353895805,1014.9680000000001,998.057622048827,979.4288756146696,983.070696853588
1070,2022-01-30,1006.34,1055.39,1006.34,1039.32,14636,1021.1833197689041,1024.9662691472047,1018.6418559658829,,,,
1071,2022-01-31,1057.08,1061.31,1020.72,1038.48,11962,1026.948879845936,1027.42331112044,1021.1216239701475,,,,
1072,2022-02-01,1040.17,1047.78,1014.8,1014.8,9655,1022.8992532306241,1025.1281636439962,1020.3314209738791,,,,
1073,2022-02-03,1035.1,1041.86,1013.95,1013.95,13769,1019.9161688204161,1023.0957702541787,1019.5337433521441,1026.6375,1007.5842480325514,988.0122618665478,988.5165472468894
1074,2022-02-06,1014.8,1019.87,993.66,993.66,8975,1011.1641125469441,1017.7438120261461,1016.2995254331261,,,,
1075,2022-02-07,980.97,1009.73,980.97,1006.34,4480,1009.5560750312961,1015.6703916577559,1015.0545847539853,,,,
1076,2022-02-08,1025.79,1025.79,991.12,997.89,5533,1005.6673833541975,1012.4375931745276,1012.9090116597372,,,,
1077,2022-02-09,993.66,997.04,976.83,983.51,5299,998.2815889027984,1007.1780307791589,1009.2341352022701,,,,
1078,2022-02-10,972.52,985.2,964.06,964.06,6821,986.8743926018656,999.3383888193117,1003.5873683019863,989.092,1001.4201653550343,988.2085778908117,988.5884788410282
1079,2022-02-13,946.3,947.99,915.86,930.23,15487,967.9929284012437,986.7732272158004,994.4176972642381,,,,
1080,2022-02-14,938.69,948.84,913.32,913.32,6310,949.7686189341625,973.4180949947456,984.2804851062083,,,,
1081,2022-02-15,931.08,962.37,918.39,959.83,3402,953.1224126227751,970.9475322684282,981.2241744679322,,,,
1082,2022-02-16,959.83,980.97,938.69,944.61,14135,950.2849417485168,966.1588900378048,976.6474026594407,,,,
1083,2022-02-17,930.32,955.6,930.32,945.37,5246,948.6466278323446,962.3790918491129,972.7377273270106,938.6720000000001,980.5041102366896,979.2019273652095,982.3489189858997
1084,2022-02-20,926.85,940.38,909.94,930.23,7750,942.5077518882299,956.5338024220014,967.4242614111342,,,,
1085,2022-02-21,948.84,948.84,915.86,926.0,5728,937.0051679254866,950.9822019816374,962.2462287347424,,,,
1086,2022-02-22,943.76,943.76,930.23,938.69,8954,937.5667786169911,948.7472561667942,959.3017001428996,,,,
1087,2022-02-23,938.69,938.69,930.23,930.23,2573,935.1211857446608,945.3804823182861,955.667737625037,,,,
1088,2022-02-24,914.16,920.08,901.56,904.86,7427,925.034123829774,938.0131218967795,949.3167704219073,926.0020000000001,962.3367401577931,969.5292132988077,975.3055541126623
1089,2022-02-27,909.94,917.55,892.18,893.02,6516,914.3627492198493,929.8325542791831,942.2796741191689,,,,
1090,2022-02-28,904.86,904.86,870.19,871.04,7994,899.9218328132329,919.1429989556952,933.3747148542728,,,,
1091,2022-03-02,871.04,871.04,841.44,845.67,10301,881.8378885421553,905.7842718728415,922.4116254974888,,,,
1092,2022-03-06,854.12,875.26,828.75,845.58,10967,869.7519256947703,894.838040623234,912.8076723103027,,,,
1093,2022-03-07,845.67,858.27,841.44,845.67,4559,861.7246171298469,885.898396873555,904.4154632715149,,,,
1094,2022-03-09,845.67,845.67,837.21,842.28,3792,855.2430780865647,877.9677792601814,896.6485303625756,,,,
1095,2022-03-10,845.67,866.72,845.67,855.81,5612,855.4320520577098,873.9390921219665,891.5437140672536,847.335,903.4635511812414,932.4926965058132,947.7815961175071
1096,2022-03-13,866.81,905.62,866.81,904.86,8209,871.9080347051399,879.561075372518,893.2082498088469,,,,
1097,2022-03-14,921.78,930.23,905.03,920.93,2740,888.2486898034267,887.0826980320601,896.6734685827411,,,,
1098,2022-03-15,904.86,924.31,904.86,913.32,8220,896.6057932022845,891.8531165716854,898.7542850098984,,,,
1099,2022-03-16,921.78,921.78,902.33,904.86,4157,899.3571954681897,894.2180044677425,899.5174993836611,,,,
1100,2022-03-20,904.86,921.69,891.33,892.18,2869,896.9647969787932,893.8474582008802,898.6003119607035,,,,
1101,2022-03-21,880.34,896.41,880.34,896.41,2769,896.7798646525288,894.3133748916292,898.3265229656156,,,,
1102,2022-03-22,914.16,914.16,896.41,899.03,5613,897.5299097683526,895.1709430931512,898.4144575949136,,,,
1103,2022-03-23,899.03,900.63,888.79,894.71,1619,896.5899398455684,895.0871352580327,897.9514003955494,,,,
1104,2022-03-24,888.79,904.86,887.95,896.41,5193,896.5299598970456,895.3276561202085,897.7587253461057,895.7479999999999,902.5648005249964,922.6134662559575,937.2535892149663
1105,2022-03-27,880.34,895.56,876.11,876.11,3562,889.7233065980305,891.8335368256251,895.0526346778424,,,,
1106,2022-03-28,878.65,879.49,850.74,852.43,3777,877.2922043986871,884.6692574027841,889.7248053431122,,,,
1107,2022-03-29,850.74,861.48,849.05,852.43,1758,869.0048029324581,878.8075742386415,885.0629546752232,,,,
1108,2022-03-30,852.43,871.04,845.67,871.04,3646,869.6832019549722,877.3952880134339,883.3100853408203,,,,
1109,2022-03-31,887.02,887.02,853.28,853.28,3728,864.2154679699815,873.0106901928094,879.5563246732177,861.058,888.7292003499977,911.4215633003289,927.7291405630955
1110,2022-04-03,861.73,862.58,837.21,843.97,4873,857.4669786466545,867.7305647032077,875.1080340890654,,,,
1111,2022-04-04,837.21,858.27,834.67,838.05,3955,850.9946524311031,862.3340983935335,870.4757798279322,,,,
1112,2022-04-05,838.05,838.05,821.99,821.99,6506,841.3264349540688,854.9988077765274,864.4150573494406,,,,
1113,2022-04-06,820.3,822.92,794.93,813.53,8245,832.0609566360458,847.4590245444315,858.0544251807605,,,,
1114,2022-04-07,819.45,844.82,819.45,831.71,3057,831.9439710906973,844.595565536353,854.7613720331655,829.85,869.1028002333319,896.5903699729963,915.4942479927086
1115,2022-04-11,848.2,858.35,822.83,823.85,3793,829.2459807271316,840.8236445297432,850.8974505290198,,,,
1116,2022-04-12,823.85,838.9,806.77,807.61,3028,822.0339871514211,834.7848000697899,845.4865192128923,,,,
1117,2022-04-13,807.61,844.74,794.93,831.29,4190,825.1193247676142,834.1493818752825,843.7119543112807,,,,
1118,2022-04-17,832.98,847.36,811.92,811.92,2327,820.7195498450762,830.1076760797765,839.7379600223707,,,,
1119,2022-04-18,803.38,812.68,800.85,803.38,2111,814.9396998967176,825.2480986107262,835.1932150195744,,,,
1120,2022-04-19,802.96,828.75,802.54,807.61,1558,812.4964665978118,822.0411715905941,831.7453131421275,,,,
1121,2022-04-20,809.3,816.07,794.93,799.15,3160,808.0476443985413,817.8791403923042,827.6708989993615,,,,
1122,2022-04-21,794.93,807.61,783.17,803.38,4712,806.4917629323609,815.2429330482489,824.6345366244414,805.088,837.0565038074069,868.6963303125016,891.3490440360841
1123,2022-04-24,819.45,844.82,811.84,841.86,4066,818.2811752882407,820.082399766749,826.7877195463861,,,,
1124,2022-04-25,857.51,858.69,828.92,828.92,2474,821.8274501921604,821.6892361727946,827.0542546030879,,,,
1125,2022-04-26,816.91,836.36,816.91,823.0,508,822.2183001281071,821.9275568686501,826.5474727777018,,,,
1126,2022-04-27,823.26,828.75,811.84,825.37,1003,823.2688667520715,822.5534556198045,826.4002886804891,,,,
1127,2022-04-28,825.45,840.59,817.76,817.76,4112,821.4325778347145,821.6819182343854,825.320252595428,827.382,833.831669204938,861.1846338920467,883.3531635315736
1128,2022-05-02,812.18,828.33,795.77,795.86,3413,812.908385223143,816.9870240099517,821.6377210209995,,,,
1129,2022-05-04,796.62,803.38,769.56,769.56,5411,798.4589234820954,808.3639287354149,815.1280058933746,,,,
1130,2022-05-05,784.95,784.95,756.87,761.01,4787,785.9759489880637,799.754123510794,808.3632551567028,775.4766666666666,814.3800016921808,845.6013671237957,869.8686014234602
